Population,Latitude,Longitude,Year_start,Year_end,Temperature,Sex,Replicate_vial,Thorax_length
Rockhampton,-23.40,150.48,2008,2008,25,female,2,1.08
Rockhampton,-23.40,150.48,2008,2008,25,female,2,1.03
Rockhampton,-23.40,150.48,2008,2008,25,female,2,1.01
Rockhampton,-23.40,150.48,2008,2008,25,female,3,1.03
Rockhampton,-23.40,150.48,2008,2008,25,female,3,1.09
Rockhampton,-23.40,150.48,2008,2008,25,female,3,1.06
Rockhampton,-23.40,150.48,2008,2008,25,female,3,1.03
Rockhampton,-23.40,150.48,2008,2008,25,female,3,0.99
Rockhampton,-23.40,150.48,2008,2008,25,female,3,0.98
Rockhampton,-23.40,150.48,2008,2008,25,female,3,1.03
Rockhampton,-23.40,150.48,2008,2008,25,female,3,1.01
Rockhampton,-23.40,150.48,2008,2008,25,female,3,1.03
Rockhampton,-23.40,150.48,2008,2008,25,female,3,0.99
Rockhampton,-23.40,150.48,2008,2008,25,male,1,0.87
Rockhampton,-23.40,150.48,2008,2008,25,male,1,0.86
Rockhampton,-23.40,150.48,2008,2008,25,male,1,0.84
Rockhampton,-23.40,150.48,2008,2008,25,male,1,0.87
Rockhampton,-23.40,150.48,2008,2008,25,male,1,0.89
Rockhampton,-23.40,150.48,2008,2008,25,male,1,0.87
Rockhampton,-23.40,150.48,2008,2008,25,male,1,0.87
Rockhampton,-23.40,150.48,2008,2008,25,male,1,0.81
Rockhampton,-23.40,150.48,2008,2008,25,male,1,0.86
Rockhampton,-23.40,150.48,2008,2008,25,male,1,0.91
Rockhampton,-23.40,150.48,2008,2008,25,male,2,0.91
Rockhampton,-23.40,150.48,2008,2008,25,male,2,0.91
Rockhampton,-23.40,150.48,2008,2008,25,male,2,0.84
Rockhampton,-23.40,150.48,2008,2008,25,male,2,0.84
Rockhampton,-23.40,150.48,2008,2008,25,male,2,0.86
Rockhampton,-23.40,150.48,2008,2008,25,male,2,0.87
Rockhampton,-23.40,150.48,2008,2008,25,male,2,0.91
Rockhampton,-23.40,150.48,2008,2008,25,male,2,0.91
Rockhampton,-23.40,150.48,2008,2008,25,male,2,0.87
Rockhampton,-23.40,150.48,2008,2008,25,male,2,0.86
Rockhampton,-23.40,150.48,2008,2008,25,male,3,0.86
Rockhampton,-23.40,150.48,2008,2008,25,male,3,0.86
Rockhampton,-23.40,150.48,2008,2008,25,male,3,0.86
Rockhampton,-23.40,150.48,2008,2008,25,male,3,0.86
Rockhampton,-23.40,150.48,2008,2008,25,male,3,0.83
Rockhampton,-23.40,150.48,2008,2008,25,male,3,0.83
Rockhampton,-23.40,150.48,2008,2008,25,male,3,0.86
Rockhampton,-23.40,150.48,2008,2008,25,male,3,0.86
Rockhampton,-23.40,150.48,2008,2008,25,male,3,0.83
Rockhampton,-23.40,150.48,2008,2008,25,male,3,0.84
Maryborough,-25.53,152.68,2008,2008,25,female,1,0.99
Maryborough,-25.53,152.68,2008,2008,25,female,1,0.96
Maryborough,-25.53,152.68,2008,2008,25,female,1,0.99
Maryborough,-25.53,152.68,2008,2008,25,female,1,0.99
Maryborough,-25.53,152.68,2008,2008,25,female,1,0.99
Maryborough,-25.53,152.68,2008,2008,25,female,1,0.96
Maryborough,-25.53,152.68,2008,2008,25,female,1,1.03
Maryborough,-25.53,152.68,2008,2008,25,female,1,1.03
Maryborough,-25.53,152.68,2008,2008,25,female,1,1.03
Maryborough,-25.53,152.68,2008,2008,25,female,1,1.03
Maryborough,-25.53,152.68,2008,2008,25,female,2,1.03
Maryborough,-25.53,152.68,2008,2008,25,female,2,0.97
Maryborough,-25.53,152.68,2008,2008,25,female,2,1.01
Maryborough,-25.53,152.68,2008,2008,25,female,2,0.99
Maryborough,-25.53,152.68,2008,2008,25,female,2,1.04
Maryborough,-25.53,152.68,2008,2008,25,female,2,1.04
Maryborough,-25.53,152.68,2008,2008,25,female,2,1.01
Maryborough,-25.53,152.68,2008,2008,25,female,2,1.06
Maryborough,-25.53,152.68,2008,2008,25,female,2,1.03
Maryborough,-25.53,152.68,2008,2008,25,female,2,0.99
Maryborough,-25.53,152.68,2008,2008,25,female,3,1.01
Maryborough,-25.53,152.68,2008,2008,25,female,3,0.99
Maryborough,-25.53,152.68,2008,2008,25,female,3,1.01
Maryborough,-25.53,152.68,2008,2008,25,female,3,0.97
Maryborough,-25.53,152.68,2008,2008,25,female,3,1.03
Maryborough,-25.53,152.68,2008,2008,25,female,3,1.04
Maryborough,-25.53,152.68,2008,2008,25,female,3,1.01
Maryborough,-25.53,152.68,2008,2008,25,female,3,0.96
Maryborough,-25.53,152.68,2008,2008,25,female,3,1.03
Maryborough,-25.53,152.68,2008,2008,25,female,3,1.01
Maryborough,-25.53,152.68,2008,2008,25,male,1,0.91
Maryborough,-25.53,152.68,2008,2008,25,male,1,0.88
Maryborough,-25.53,152.68,2008,2008,25,male,1,0.88
Maryborough,-25.53,152.68,2008,2008,25,male,1,0.89
Maryborough,-25.53,152.68,2008,2008,25,male,1,0.86
Maryborough,-25.53,152.68,2008,2008,25,male,1,0.86
Maryborough,-25.53,152.68,2008,2008,25,male,1,0.84
Maryborough,-25.53,152.68,2008,2008,25,male,1,0.86
Maryborough,-25.53,152.68,2008,2008,25,male,1,0.83
Maryborough,-25.53,152.68,2008,2008,25,male,1,0.86
Maryborough,-25.53,152.68,2008,2008,25,male,2,0.87
Maryborough,-25.53,152.68,2008,2008,25,male,2,0.84
Maryborough,-25.53,152.68,2008,2008,25,male,2,0.91
Maryborough,-25.53,152.68,2008,2008,25,male,2,0.84
Maryborough,-25.53,152.68,2008,2008,25,male,2,0.87
Maryborough,-25.53,152.68,2008,2008,25,male,2,0.87
Maryborough,-25.53,152.68,2008,2008,25,male,2,0.89
Maryborough,-25.53,152.68,2008,2008,25,male,2,0.91
Maryborough,-25.53,152.68,2008,2008,25,male,2,0.89
Maryborough,-25.53,152.68,2008,2008,25,male,2,0.86
Maryborough,-25.53,152.68,2008,2008,25,male,3,0.87
Maryborough,-25.53,152.68,2008,2008,25,male,3,0.91
Maryborough,-25.53,152.68,2008,2008,25,male,3,0.86
Maryborough,-25.53,152.68,2008,2008,25,male,3,0.89
Maryborough,-25.53,152.68,2008,2008,25,male,3,0.89
Maryborough,-25.53,152.68,2008,2008,25,male,3,0.87
Maryborough,-25.53,152.68,2008,2008,25,male,3,0.91
Maryborough,-25.53,152.68,2008,2008,25,male,3,0.89
Maryborough,-25.53,152.68,2008,2008,25,male,3,0.87
Maryborough,-25.53,152.68,2008,2008,25,male,3,0.91
Redland_Bay,-27.60,153.30,2008,2008,25,female,1,1.06
Redland_Bay,-27.60,153.30,2008,2008,25,female,1,1.04
Redland_Bay,-27.60,153.30,2008,2008,25,female,1,0.99
Redland_Bay,-27.60,153.30,2008,2008,25,female,1,1.06
Redland_Bay,-27.60,153.30,2008,2008,25,female,1,1.03
Redland_Bay,-27.60,153.30,2008,2008,25,female,1,0.96
Redland_Bay,-27.60,153.30,2008,2008,25,female,1,0.99
Redland_Bay,-27.60,153.30,2008,2008,25,female,1,1.04
Redland_Bay,-27.60,153.30,2008,2008,25,female,1,1.04
Redland_Bay,-27.60,153.30,2008,2008,25,female,1,0.99
Redland_Bay,-27.60,153.30,2008,2008,25,female,2,1.03
Redland_Bay,-27.60,153.30,2008,2008,25,female,2,1.06
Redland_Bay,-27.60,153.30,2008,2008,25,female,2,1.03
Redland_Bay,-27.60,153.30,2008,2008,25,female,2,1.01
Redland_Bay,-27.60,153.30,2008,2008,25,female,2,1.03
Redland_Bay,-27.60,153.30,2008,2008,25,female,2,1.04
Redland_Bay,-27.60,153.30,2008,2008,25,female,2,1.08
Redland_Bay,-27.60,153.30,2008,2008,25,female,2,1.01
Redland_Bay,-27.60,153.30,2008,2008,25,female,2,1.03
Redland_Bay,-27.60,153.30,2008,2008,25,female,2,1.06
Redland_Bay,-27.60,153.30,2008,2008,25,female,3,1.09
Redland_Bay,-27.60,153.30,2008,2008,25,female,3,1.08
Redland_Bay,-27.60,153.30,2008,2008,25,female,3,1.04
Redland_Bay,-27.60,153.30,2008,2008,25,female,3,1.04
Redland_Bay,-27.60,153.30,2008,2008,25,female,3,1.03
Redland_Bay,-27.60,153.30,2008,2008,25,female,3,1.03
Redland_Bay,-27.60,153.30,2008,2008,25,female,3,1.08
Redland_Bay,-27.60,153.30,2008,2008,25,female,3,0.97
Redland_Bay,-27.60,153.30,2008,2008,25,female,3,1.08
Redland_Bay,-27.60,153.30,2008,2008,25,male,1,0.88
Redland_Bay,-27.60,153.30,2008,2008,25,male,1,0.86
Redland_Bay,-27.60,153.30,2008,2008,25,male,1,0.83
Redland_Bay,-27.60,153.30,2008,2008,25,male,1,0.84
Redland_Bay,-27.60,153.30,2008,2008,25,male,1,0.88
Redland_Bay,-27.60,153.30,2008,2008,25,male,1,0.83
Redland_Bay,-27.60,153.30,2008,2008,25,male,1,0.84
Redland_Bay,-27.60,153.30,2008,2008,25,male,1,0.83
Redland_Bay,-27.60,153.30,2008,2008,25,male,1,0.80
Redland_Bay,-27.60,153.30,2008,2008,25,male,1,0.89
Redland_Bay,-27.60,153.30,2008,2008,25,male,2,0.89
Redland_Bay,-27.60,153.30,2008,2008,25,male,2,0.91
Redland_Bay,-27.60,153.30,2008,2008,25,male,2,0.93
Redland_Bay,-27.60,153.30,2008,2008,25,male,2,0.91
Redland_Bay,-27.60,153.30,2008,2008,25,male,2,0.89
Redland_Bay,-27.60,153.30,2008,2008,25,male,2,0.89
Redland_Bay,-27.60,153.30,2008,2008,25,male,2,0.86
Redland_Bay,-27.60,153.30,2008,2008,25,male,2,0.93
Redland_Bay,-27.60,153.30,2008,2008,25,male,2,0.89
Redland_Bay,-27.60,153.30,2008,2008,25,male,2,0.96
Redland_Bay,-27.60,153.30,2008,2008,25,male,2,0.91
Redland_Bay,-27.60,153.30,2008,2008,25,male,3,0.89
Redland_Bay,-27.60,153.30,2008,2008,25,male,3,0.91
Redland_Bay,-27.60,153.30,2008,2008,25,male,3,0.92
Redland_Bay,-27.60,153.30,2008,2008,25,male,3,0.89
Redland_Bay,-27.60,153.30,2008,2008,25,male,3,0.87
Redland_Bay,-27.60,153.30,2008,2008,25,male,3,0.89
Redland_Bay,-27.60,153.30,2008,2008,25,male,3,0.91
Redland_Bay,-27.60,153.30,2008,2008,25,male,3,0.92
Redland_Bay,-27.60,153.30,2008,2008,25,male,3,0.91
Redland_Bay,-27.60,153.30,2008,2008,25,male,3,0.89
Ballina,-28.75,153.52,2008,2008,25,female,1,0.91
Ballina,-28.75,153.52,2008,2008,25,female,1,0.94
Ballina,-28.75,153.52,2008,2008,25,female,1,1.03
Ballina,-28.75,153.52,2008,2008,25,female,1,1.03
Ballina,-28.75,153.52,2008,2008,25,female,1,1.03
Ballina,-28.75,153.52,2008,2008,25,female,1,0.99
Ballina,-28.75,153.52,2008,2008,25,female,1,1.03
Ballina,-28.75,153.52,2008,2008,25,female,1,0.99
Ballina,-28.75,153.52,2008,2008,25,female,1,0.96
Ballina,-28.75,153.52,2008,2008,25,female,1,1.06
Ballina,-28.75,153.52,2008,2008,25,female,2,1.06
Ballina,-28.75,153.52,2008,2008,25,female,2,1.04
Ballina,-28.75,153.52,2008,2008,25,female,2,1.04
Ballina,-28.75,153.52,2008,2008,25,female,2,1.06
Ballina,-28.75,153.52,2008,2008,25,female,2,0.99
Ballina,-28.75,153.52,2008,2008,25,female,2,1.04
Ballina,-28.75,153.52,2008,2008,25,female,2,1.03
Ballina,-28.75,153.52,2008,2008,25,female,2,1.01
Ballina,-28.75,153.52,2008,2008,25,female,2,1.06
Ballina,-28.75,153.52,2008,2008,25,female,2,1.03
Ballina,-28.75,153.52,2008,2008,25,female,3,1.01
Ballina,-28.75,153.52,2008,2008,25,female,3,1.03
Ballina,-28.75,153.52,2008,2008,25,female,3,1.03
Ballina,-28.75,153.52,2008,2008,25,female,3,1.06
Ballina,-28.75,153.52,2008,2008,25,female,3,1.06
Ballina,-28.75,153.52,2008,2008,25,female,3,1.06
Ballina,-28.75,153.52,2008,2008,25,female,3,1.04
Ballina,-28.75,153.52,2008,2008,25,female,3,0.99
Ballina,-28.75,153.52,2008,2008,25,female,3,1.03
Ballina,-28.75,153.52,2008,2008,25,female,3,1.03
Ballina,-28.75,153.52,2008,2008,25,male,1,0.93
Ballina,-28.75,153.52,2008,2008,25,male,1,0.93
Ballina,-28.75,153.52,2008,2008,25,male,1,0.89
Ballina,-28.75,153.52,2008,2008,25,male,1,0.93
Ballina,-28.75,153.52,2008,2008,25,male,1,0.89
Ballina,-28.75,153.52,2008,2008,25,male,1,0.84
Ballina,-28.75,153.52,2008,2008,25,male,1,0.91
Ballina,-28.75,153.52,2008,2008,25,male,1,0.89
Ballina,-28.75,153.52,2008,2008,25,male,1,0.89
Ballina,-28.75,153.52,2008,2008,25,male,1,0.94
Ballina,-28.75,153.52,2008,2008,25,male,2,0.84
Ballina,-28.75,153.52,2008,2008,25,male,2,0.84
Ballina,-28.75,153.52,2008,2008,25,male,2,0.81
Ballina,-28.75,153.52,2008,2008,25,male,2,0.89
Ballina,-28.75,153.52,2008,2008,25,male,2,0.89
Ballina,-28.75,153.52,2008,2008,25,male,2,0.84
Ballina,-28.75,153.52,2008,2008,25,male,2,0.87
Ballina,-28.75,153.52,2008,2008,25,male,2,0.84
Ballina,-28.75,153.52,2008,2008,25,male,2,0.87
Ballina,-28.75,153.52,2008,2008,25,male,2,0.89
Ballina,-28.75,153.52,2008,2008,25,male,3,0.86
Ballina,-28.75,153.52,2008,2008,25,male,3,0.89
Ballina,-28.75,153.52,2008,2008,25,male,3,0.91
Ballina,-28.75,153.52,2008,2008,25,male,3,0.93
Ballina,-28.75,153.52,2008,2008,25,male,3,0.88
Ballina,-28.75,153.52,2008,2008,25,male,3,0.89
Ballina,-28.75,153.52,2008,2008,25,male,3,0.91
Ballina,-28.75,153.52,2008,2008,25,male,3,0.89
Ballina,-28.75,153.52,2008,2008,25,male,3,0.93
Ballina,-28.75,153.52,2008,2008,25,male,3,0.91
Coffs_Harbour,-30.37,153.03,2008,2008,25,female,1,1.03
Coffs_Harbour,-30.37,153.03,2008,2008,25,female,1,0.99
Coffs_Harbour,-30.37,153.03,2008,2008,25,female,1,1.09
Coffs_Harbour,-30.37,153.03,2008,2008,25,female,1,1.06
Coffs_Harbour,-30.37,153.03,2008,2008,25,female,1,1.04
Coffs_Harbour,-30.37,153.03,2008,2008,25,female,1,0.99
Coffs_Harbour,-30.37,153.03,2008,2008,25,female,1,1.08
Coffs_Harbour,-30.37,153.03,2008,2008,25,female,1,1.09
Coffs_Harbour,-30.37,153.03,2008,2008,25,female,1,1.06
Coffs_Harbour,-30.37,153.03,2008,2008,25,female,1,1.03
Coffs_Harbour,-30.37,153.03,2008,2008,25,female,2,1.03
Coffs_Harbour,-30.37,153.03,2008,2008,25,female,2,0.99
Coffs_Harbour,-30.37,153.03,2008,2008,25,female,2,1.01
Coffs_Harbour,-30.37,153.03,2008,2008,25,female,2,1.03
Coffs_Harbour,-30.37,153.03,2008,2008,25,female,2,0.99
Coffs_Harbour,-30.37,153.03,2008,2008,25,female,2,1.01
Coffs_Harbour,-30.37,153.03,2008,2008,25,female,2,1.06
Coffs_Harbour,-30.37,153.03,2008,2008,25,female,2,0.99
Coffs_Harbour,-30.37,153.03,2008,2008,25,female,2,1.03
Coffs_Harbour,-30.37,153.03,2008,2008,25,female,2,1.03
Coffs_Harbour,-30.37,153.03,2008,2008,25,female,3,1.08
Coffs_Harbour,-30.37,153.03,2008,2008,25,female,3,1.04
Coffs_Harbour,-30.37,153.03,2008,2008,25,female,3,1.01
Coffs_Harbour,-30.37,153.03,2008,2008,25,female,3,1.04
Coffs_Harbour,-30.37,153.03,2008,2008,25,female,3,1.08
Coffs_Harbour,-30.37,153.03,2008,2008,25,female,3,1.06
Coffs_Harbour,-30.37,153.03,2008,2008,25,female,3,1.08
Coffs_Harbour,-30.37,153.03,2008,2008,25,female,3,1.06
Coffs_Harbour,-30.37,153.03,2008,2008,25,female,3,1.03
Coffs_Harbour,-30.37,153.03,2008,2008,25,female,3,1.03
Coffs_Harbour,-30.37,153.03,2008,2008,25,male,1,0.89
Coffs_Harbour,-30.37,153.03,2008,2008,25,male,1,0.86
Coffs_Harbour,-30.37,153.03,2008,2008,25,male,1,0.93
Coffs_Harbour,-30.37,153.03,2008,2008,25,male,1,0.86
Coffs_Harbour,-30.37,153.03,2008,2008,25,male,1,0.89
Coffs_Harbour,-30.37,153.03,2008,2008,25,male,1,0.86
Coffs_Harbour,-30.37,153.03,2008,2008,25,male,1,0.89
Coffs_Harbour,-30.37,153.03,2008,2008,25,male,1,0.89
Coffs_Harbour,-30.37,153.03,2008,2008,25,male,1,0.93
Coffs_Harbour,-30.37,153.03,2008,2008,25,male,1,0.86
Coffs_Harbour,-30.37,153.03,2008,2008,25,male,2,0.88
Coffs_Harbour,-30.37,153.03,2008,2008,25,male,2,0.89
Coffs_Harbour,-30.37,153.03,2008,2008,25,male,2,0.86
Coffs_Harbour,-30.37,153.03,2008,2008,25,male,2,0.86
Coffs_Harbour,-30.37,153.03,2008,2008,25,male,2,0.83
Coffs_Harbour,-30.37,153.03,2008,2008,25,male,2,0.86
Coffs_Harbour,-30.37,153.03,2008,2008,25,male,2,0.86
Coffs_Harbour,-30.37,153.03,2008,2008,25,male,2,0.86
Coffs_Harbour,-30.37,153.03,2008,2008,25,male,2,0.86
Coffs_Harbour,-30.37,153.03,2008,2008,25,male,2,0.88
Coffs_Harbour,-30.37,153.03,2008,2008,25,male,3,0.92
Coffs_Harbour,-30.37,153.03,2008,2008,25,male,3,0.91
Coffs_Harbour,-30.37,153.03,2008,2008,25,male,3,0.91
Coffs_Harbour,-30.37,153.03,2008,2008,25,male,3,0.91
Coffs_Harbour,-30.37,153.03,2008,2008,25,male,3,0.92
Coffs_Harbour,-30.37,153.03,2008,2008,25,male,3,0.91
Coffs_Harbour,-30.37,153.03,2008,2008,25,male,3,0.91
Coffs_Harbour,-30.37,153.03,2008,2008,25,male,3,0.91
Coffs_Harbour,-30.37,153.03,2008,2008,25,male,3,0.96
Coffs_Harbour,-30.37,153.03,2008,2008,25,male,3,0.91
Port_Macquarie,-31.42,152.87,2008,2008,25,female,1,1.04
Port_Macquarie,-31.42,152.87,2008,2008,25,female,1,1.04
Port_Macquarie,-31.42,152.87,2008,2008,25,female,1,1.08
Port_Macquarie,-31.42,152.87,2008,2008,25,female,1,1.04
Port_Macquarie,-31.42,152.87,2008,2008,25,female,1,1.06
Port_Macquarie,-31.42,152.87,2008,2008,25,female,1,1.08
Port_Macquarie,-31.42,152.87,2008,2008,25,female,1,1.04
Port_Macquarie,-31.42,152.87,2008,2008,25,female,1,1.04
Port_Macquarie,-31.42,152.87,2008,2008,25,female,1,1.04
Port_Macquarie,-31.42,152.87,2008,2008,25,female,1,1.04
Port_Macquarie,-31.42,152.87,2008,2008,25,female,2,1.06
Port_Macquarie,-31.42,152.87,2008,2008,25,female,2,1.03
Port_Macquarie,-31.42,152.87,2008,2008,25,female,2,1.03
Port_Macquarie,-31.42,152.87,2008,2008,25,female,2,1.03
Port_Macquarie,-31.42,152.87,2008,2008,25,female,2,1.06
Port_Macquarie,-31.42,152.87,2008,2008,25,female,2,1.01
Port_Macquarie,-31.42,152.87,2008,2008,25,female,2,1.06
Port_Macquarie,-31.42,152.87,2008,2008,25,female,2,1.06
Port_Macquarie,-31.42,152.87,2008,2008,25,female,2,1.03
Port_Macquarie,-31.42,152.87,2008,2008,25,female,2,1.06
Port_Macquarie,-31.42,152.87,2008,2008,25,female,3,1.03
Port_Macquarie,-31.42,152.87,2008,2008,25,female,3,1.06
Port_Macquarie,-31.42,152.87,2008,2008,25,female,3,1.03
Port_Macquarie,-31.42,152.87,2008,2008,25,female,3,1.03
Port_Macquarie,-31.42,152.87,2008,2008,25,female,3,1.03
Port_Macquarie,-31.42,152.87,2008,2008,25,female,3,1.08
Port_Macquarie,-31.42,152.87,2008,2008,25,female,3,0.99
Port_Macquarie,-31.42,152.87,2008,2008,25,female,3,1.06
Port_Macquarie,-31.42,152.87,2008,2008,25,female,3,1.06
Port_Macquarie,-31.42,152.87,2008,2008,25,female,3,1.03
Port_Macquarie,-31.42,152.87,2008,2008,25,male,1,0.91
Port_Macquarie,-31.42,152.87,2008,2008,25,male,1,0.91
Port_Macquarie,-31.42,152.87,2008,2008,25,male,1,0.91
Port_Macquarie,-31.42,152.87,2008,2008,25,male,1,0.94
Port_Macquarie,-31.42,152.87,2008,2008,25,male,1,0.91
Port_Macquarie,-31.42,152.87,2008,2008,25,male,1,0.87
Port_Macquarie,-31.42,152.87,2008,2008,25,male,1,0.87
Port_Macquarie,-31.42,152.87,2008,2008,25,male,1,0.91
Port_Macquarie,-31.42,152.87,2008,2008,25,male,1,0.91
Port_Macquarie,-31.42,152.87,2008,2008,25,male,2,0.96
Port_Macquarie,-31.42,152.87,2008,2008,25,male,2,0.83
Port_Macquarie,-31.42,152.87,2008,2008,25,male,2,0.91
Port_Macquarie,-31.42,152.87,2008,2008,25,male,2,0.86
Port_Macquarie,-31.42,152.87,2008,2008,25,male,2,0.86
Port_Macquarie,-31.42,152.87,2008,2008,25,male,2,0.88
Port_Macquarie,-31.42,152.87,2008,2008,25,male,2,0.83
Port_Macquarie,-31.42,152.87,2008,2008,25,male,2,0.86
Port_Macquarie,-31.42,152.87,2008,2008,25,male,2,0.88
Port_Macquarie,-31.42,152.87,2008,2008,25,male,2,0.89
Port_Macquarie,-31.42,152.87,2008,2008,25,male,3,0.89
Port_Macquarie,-31.42,152.87,2008,2008,25,male,3,0.93
Port_Macquarie,-31.42,152.87,2008,2008,25,male,3,0.93
Port_Macquarie,-31.42,152.87,2008,2008,25,male,3,0.91
Port_Macquarie,-31.42,152.87,2008,2008,25,male,3,0.89
Port_Macquarie,-31.42,152.87,2008,2008,25,male,3,0.89
Port_Macquarie,-31.42,152.87,2008,2008,25,male,3,0.93
Port_Macquarie,-31.42,152.87,2008,2008,25,male,3,0.89
Port_Macquarie,-31.42,152.87,2008,2008,25,male,3,0.89
Port_Macquarie,-31.42,152.87,2008,2008,25,male,3,0.89
Hunter_Valley,-32.77,151.27,2008,2008,25,female,2,1.03
Hunter_Valley,-32.77,151.27,2008,2008,25,female,2,1.03
Hunter_Valley,-32.77,151.27,2008,2008,25,female,2,1.01
Hunter_Valley,-32.77,151.27,2008,2008,25,female,2,1.06
Hunter_Valley,-32.77,151.27,2008,2008,25,female,2,1.09
Hunter_Valley,-32.77,151.27,2008,2008,25,female,2,1.03
Hunter_Valley,-32.77,151.27,2008,2008,25,female,2,1.04
Hunter_Valley,-32.77,151.27,2008,2008,25,female,2,1.06
Hunter_Valley,-32.77,151.27,2008,2008,25,female,2,0.97
Hunter_Valley,-32.77,151.27,2008,2008,25,female,2,1.06
Hunter_Valley,-32.77,151.27,2008,2008,25,female,2,1.01
Hunter_Valley,-32.77,151.27,2008,2008,25,female,2,1.03
Hunter_Valley,-32.77,151.27,2008,2008,25,female,2,1.08
Hunter_Valley,-32.77,151.27,2008,2008,25,female,2,1.06
Hunter_Valley,-32.77,151.27,2008,2008,25,female,2,1.01
Hunter_Valley,-32.77,151.27,2008,2008,25,female,2,1.03
Hunter_Valley,-32.77,151.27,2008,2008,25,female,2,1.03
Hunter_Valley,-32.77,151.27,2008,2008,25,female,2,0.99
Hunter_Valley,-32.77,151.27,2008,2008,25,female,2,1.03
Hunter_Valley,-32.77,151.27,2008,2008,25,female,2,1.03
Hunter_Valley,-32.77,151.27,2008,2008,25,female,3,1.01
Hunter_Valley,-32.77,151.27,2008,2008,25,female,3,1.01
Hunter_Valley,-32.77,151.27,2008,2008,25,female,3,1.03
Hunter_Valley,-32.77,151.27,2008,2008,25,female,3,1.03
Hunter_Valley,-32.77,151.27,2008,2008,25,female,3,1.01
Hunter_Valley,-32.77,151.27,2008,2008,25,female,3,1.04
Hunter_Valley,-32.77,151.27,2008,2008,25,female,3,1.08
Hunter_Valley,-32.77,151.27,2008,2008,25,female,3,0.99
Hunter_Valley,-32.77,151.27,2008,2008,25,female,3,0.99
Hunter_Valley,-32.77,151.27,2008,2008,25,female,3,1.08
Hunter_Valley,-32.77,151.27,2008,2008,25,male,2,0.84
Hunter_Valley,-32.77,151.27,2008,2008,25,male,2,0.89
Hunter_Valley,-32.77,151.27,2008,2008,25,male,2,0.86
Hunter_Valley,-32.77,151.27,2008,2008,25,male,2,0.86
Hunter_Valley,-32.77,151.27,2008,2008,25,male,2,0.91
Hunter_Valley,-32.77,151.27,2008,2008,25,male,2,0.89
Hunter_Valley,-32.77,151.27,2008,2008,25,male,2,0.89
Hunter_Valley,-32.77,151.27,2008,2008,25,male,2,0.83
Hunter_Valley,-32.77,151.27,2008,2008,25,male,2,0.87
Hunter_Valley,-32.77,151.27,2008,2008,25,male,2,0.91
Hunter_Valley,-32.77,151.27,2008,2008,25,male,2,0.84
Hunter_Valley,-32.77,151.27,2008,2008,25,male,2,0.88
Hunter_Valley,-32.77,151.27,2008,2008,25,male,2,0.91
Hunter_Valley,-32.77,151.27,2008,2008,25,male,2,0.86
Hunter_Valley,-32.77,151.27,2008,2008,25,male,2,0.91
Hunter_Valley,-32.77,151.27,2008,2008,25,male,2,0.88
Hunter_Valley,-32.77,151.27,2008,2008,25,male,2,0.92
Hunter_Valley,-32.77,151.27,2008,2008,25,male,2,0.88
Hunter_Valley,-32.77,151.27,2008,2008,25,male,2,0.84
Hunter_Valley,-32.77,151.27,2008,2008,25,male,2,0.88
Hunter_Valley,-32.77,151.27,2008,2008,25,male,3,0.94
Hunter_Valley,-32.77,151.27,2008,2008,25,male,3,0.87
Hunter_Valley,-32.77,151.27,2008,2008,25,male,3,0.87
Hunter_Valley,-32.77,151.27,2008,2008,25,male,3,0.87
Hunter_Valley,-32.77,151.27,2008,2008,25,male,3,0.91
Hunter_Valley,-32.77,151.27,2008,2008,25,male,3,0.84
Hunter_Valley,-32.77,151.27,2008,2008,25,male,3,0.91
Hunter_Valley,-32.77,151.27,2008,2008,25,male,3,0.91
Hunter_Valley,-32.77,151.27,2008,2008,25,male,3,0.87
Hunter_Valley,-32.77,151.27,2008,2008,25,male,3,0.91
Gosford,-33.28,151.20,2008,2008,25,female,1,1.06
Gosford,-33.28,151.20,2008,2008,25,female,1,1.03
Gosford,-33.28,151.20,2008,2008,25,female,1,1.03
Gosford,-33.28,151.20,2008,2008,25,female,1,1.01
Gosford,-33.28,151.20,2008,2008,25,female,1,1.04
Gosford,-33.28,151.20,2008,2008,25,female,1,1.06
Gosford,-33.28,151.20,2008,2008,25,female,1,1.03
Gosford,-33.28,151.20,2008,2008,25,female,1,1.03
Gosford,-33.28,151.20,2008,2008,25,female,1,1.03
Gosford,-33.28,151.20,2008,2008,25,female,1,1.04
Gosford,-33.28,151.20,2008,2008,25,female,2,1.03
Gosford,-33.28,151.20,2008,2008,25,female,2,1.09
Gosford,-33.28,151.20,2008,2008,25,female,2,1.08
Gosford,-33.28,151.20,2008,2008,25,female,2,1.09
Gosford,-33.28,151.20,2008,2008,25,female,2,1.09
Gosford,-33.28,151.20,2008,2008,25,female,2,1.08
Gosford,-33.28,151.20,2008,2008,25,female,2,1.06
Gosford,-33.28,151.20,2008,2008,25,female,2,1.08
Gosford,-33.28,151.20,2008,2008,25,female,2,1.06
Gosford,-33.28,151.20,2008,2008,25,female,2,1.09
Gosford,-33.28,151.20,2008,2008,25,female,3,1.04
Gosford,-33.28,151.20,2008,2008,25,female,3,1.08
Gosford,-33.28,151.20,2008,2008,25,female,3,1.06
Gosford,-33.28,151.20,2008,2008,25,female,3,1.04
Gosford,-33.28,151.20,2008,2008,25,female,3,1.06
Gosford,-33.28,151.20,2008,2008,25,female,3,1.04
